sample_name,abdominal,caudal,img_name,crosses,plates,wells,split
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCG10_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCG10,13,18,PLATE 21 F2 VC_ Female 95-1 F14 x Male 10-1 F14_G10.tif,95-1_Female_x_10-1_Male,plate21,G10,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCB6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCB6,13,17,PLATE 8 F2 VC_ Female 95-1 F14 x Male 10-1 F14_B6.tif,95-1_Female_x_10-1_Male,plate8,B6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCA7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCA7,13,17,PLATE 8 F2 VC_ Female 95-1 F14 x Male 10-1 F14_A7.tif,95-1_Female_x_10-1_Male,plate8,A7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCF10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCF10,14,17,PLATE 10 F2 VC_ Female 95-1 F14 x Male 10-1 F14_F10.tif,95-1_Female_x_10-1_Male,plate10,F10,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA10_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA10,14,17,PLATE 20 F2 VC_ Female 95-1 F14 x Male 10-1 F14_A10.tif,95-1_Female_x_10-1_Male,plate20,A10,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCD10_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCD10,13,18,PLATE 14 F2 VC_ Female 95-1 F14 x Male 10-1 F14_D10.tif,95-1_Female_x_10-1_Male,plate14,D10,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH3_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH3,14,17,PLATE 21 F2 VC_ Female 95-1 F14 x Male 10-1 F14_H3.tif,95-1_Female_x_10-1_Male,plate21,H3,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCE11_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCE11,13,18,PLATE 14 F2 VC_ Female 95-1 F14 x Male 10-1 F14_E11.tif,95-1_Female_x_10-1_Male,plate14,E11,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA5_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA5,14,17,PLATE 20 F2 VC_ Female 95-1 F14 x Male 10-1 F14_A5.tif,95-1_Female_x_10-1_Male,plate20,A5,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH9_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH9,14,17,PLATE 21 F2 VC_ Female 95-1 F14 x Male 10-1 F14_H9.tif,95-1_Female_x_10-1_Male,plate21,H9,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCA12_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCA12,13,17,PLATE 8 F2 VC_ Female 95-1 F14 x Male 10-1 F14_A12.tif,95-1_Female_x_10-1_Male,plate8,A12,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH1_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH1,14,17,PLATE 21 F2 VC_ Female 95-1 F14 x Male 10-1 F14_H1.tif,95-1_Female_x_10-1_Male,plate21,H1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate11F2VCG11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate11F2VCG11,13,18,PLATE 11 F2 VC_ Female 95-1 F14 x Male 10-1 F14_G11.tif,95-1_Female_x_10-1_Male,plate11,G11,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCA6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCA6,13,18,PLATE 8 F2 VC_ Female 95-1 F14 x Male 10-1 F14_A6.tif,95-1_Female_x_10-1_Male,plate8,A6,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCE8_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCE8,13,18,PLATE 14 F2 VC_ Female 95-1 F14 x Male 10-1 F14_E8.tif,95-1_Female_x_10-1_Male,plate14,E8,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCF5_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCF5,13,18,PLATE 14 F2 VC_ Female 95-1 F14 x Male 10-1 F14_F5.tif,95-1_Female_x_10-1_Male,plate14,F5,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCD11_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCD11,13,17,PLATE 14 F2 VC_ Female 95-1 F14 x Male 10-1 F14_D11.tif,95-1_Female_x_10-1_Male,plate14,D11,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCD6_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCD6,13,18,PLATE 14 F2 VC_ Female 95-1 F14 x Male 10-1 F14_D6.tif,95-1_Female_x_10-1_Male,plate14,D6,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCG12_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCG12,13,18,PLATE 21 F2 VC_ Female 95-1 F14 x Male 10-1 F14_G12.tif,95-1_Female_x_10-1_Male,plate21,G12,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCF8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCF8,14,16,PLATE 10 F2 VC_ Female 95-1 F14 x Male 10-1 F14_F8.tif,95-1_Female_x_10-1_Male,plate10,F8,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCE10_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCE10,13,18,PLATE 14 F2 VC_ Female 95-1 F14 x Male 10-1 F14_E10.tif,95-1_Female_x_10-1_Male,plate14,E10,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCC7_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCC7,13,17,PLATE 14 F2 VC_ Female 95-1 F14 x Male 10-1 F14_C7.tif,95-1_Female_x_10-1_Male,plate14,C7,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH4_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH4,13,18,PLATE 21 F2 VC_ Female 95-1 F14 x Male 10-1 F14_H4.tif,95-1_Female_x_10-1_Male,plate21,H4,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH5_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH5,13,18,PLATE 21 F2 VC_ Female 95-1 F14 x Male 10-1 F14_H5.tif,95-1_Female_x_10-1_Male,plate21,H5,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA1_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA1,14,17,PLATE 20 F2 VC_ Female 95-1 F14 x Male 10-1 F14_A1.tif,95-1_Female_x_10-1_Male,plate20,A1,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA7_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA7,14,16,PLATE 20 F2 VC_ Female 95-1 F14 x Male 10-1 F14_A7.tif,95-1_Female_x_10-1_Male,plate20,A7,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA2_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA2,15,16,PLATE 20 F2 VC_ Female 95-1 F14 x Male 10-1 F14_A2.tif,95-1_Female_x_10-1_Male,plate20,A2,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH11_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH11,14,17,PLATE 21 F2 VC_ Female 95-1 F14 x Male 10-1 F14_H11.tif,95-1_Female_x_10-1_Male,plate21,H11,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCB2_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCB2,13,18,PLATE 8 F2 VC_ Female 95-1 F14 x Male 10-1 F14_B2.tif,95-1_Female_x_10-1_Male,plate8,B2,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA3_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA3,14,17,PLATE 20 F2 VC_ Female 95-1 F14 x Male 10-1 F14_A3.tif,95-1_Female_x_10-1_Male,plate20,A3,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH8_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCH8,13,18,PLATE 21 F2 VC_ Female 95-1 F14 x Male 10-1 F14_H8.tif,95-1_Female_x_10-1_Male,plate21,H8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG2,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G2.tif,95-1_Female_x_129-1_Male,plate2,G2,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG6,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G6.tif,95-1_Female_x_129-1_Male,plate2,G6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH7,12,18,PLATE 6 F2 VC_ Female 95-1 F14 x Male 129-1 F14_H7.tif,95-1_Female_x_129-1_Male,plate6,H7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF8,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_F8.tif,95-1_Female_x_129-1_Male,plate1,F8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH3_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH3,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H3.tif,95-1_Female_x_129-1_Male,plate2,H3,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF1,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_F1.tif,95-1_Female_x_129-1_Male,plate2,F1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH6,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H6.tif,95-1_Female_x_129-1_Male,plate2,H6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCE11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCE11,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_E11.tif,95-1_Female_x_129-1_Male,plate2,E11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG11,12,19,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_G11.tif,95-1_Female_x_129-1_Male,plate1,G11,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCG11_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCG11,12,18,PLATE 6 F2 VC_ Female 95-1 F14 x Male 129-1 F14_G11.tif,95-1_Female_x_129-1_Male,plate6,G11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH11,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H11.tif,95-1_Female_x_129-1_Male,plate2,H11,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCG9_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCG9,12,19,PLATE 6 F2 VC_ Female 95-1 F14 x Male 129-1 F14_G9.tif,95-1_Female_x_129-1_Male,plate6,G9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCD7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCD7,12,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_D7.tif,95-1_Female_x_129-1_Male,plate2,D7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG8,12,19,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_G8.tif,95-1_Female_x_129-1_Male,plate1,G8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG12,13,18,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G12.tif,95-1_Female_x_129-1_Male,plate2,G12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH7,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H7.tif,95-1_Female_x_129-1_Male,plate2,H7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF9,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_F9.tif,95-1_Female_x_129-1_Male,plate2,F9,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH11_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH11,12,18,PLATE 6 F2 VC_ Female 95-1 F14 x Male 129-1 F14_H11.tif,95-1_Female_x_129-1_Male,plate6,H11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF12,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_F12.tif,95-1_Female_x_129-1_Male,plate1,F12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG10,12,19,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_G10.tif,95-1_Female_x_129-1_Male,plate1,G10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF12,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_F12.tif,95-1_Female_x_129-1_Male,plate2,F12,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH9_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH9,12,19,PLATE 6 F2 VC_ Female 95-1 F14 x Male 129-1 F14_H9.tif,95-1_Female_x_129-1_Male,plate6,H9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCD6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCD6,13,16,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_D6.tif,95-1_Female_x_129-1_Male,plate2,D6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG2,11,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_G2.tif,95-1_Female_x_129-1_Male,plate1,G2,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCH12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCH12,12,18,PLATE 4 F2 VC_Female 95-1 F14 x Male 129-1 F14_H12.tif,95-1_Female_x_129-1_Male,plate4,H12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCH3_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCH3,13,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_H3.tif,95-1_Female_x_129-1_Male,plate1,H3,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH8_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH8,13,18,PLATE 6 F2 VC_ Female 95-1 F14 x Male 129-1 F14_H8.tif,95-1_Female_x_129-1_Male,plate6,H8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE8,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_E8.tif,95-1_Female_x_129-1_Male,plate1,E8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF11,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_F11.tif,95-1_Female_x_129-1_Male,plate1,F11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG7,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G7.tif,95-1_Female_x_129-1_Male,plate2,G7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF5,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_F5.tif,95-1_Female_x_129-1_Male,plate1,F5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCD8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCD8,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_D8.tif,95-1_Female_x_129-1_Male,plate2,D8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCG1,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_G1.tif,95-1_Female_x_129-1_Male,plate1,G1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE6,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_E6.tif,95-1_Female_x_129-1_Male,plate1,E6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG5,13,18,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G5.tif,95-1_Female_x_129-1_Male,plate2,G5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE7,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_E7.tif,95-1_Female_x_129-1_Male,plate1,E7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH1,13,18,PLATE 6 F2 VC_ Female 95-1 F14 x Male 129-1 F14_H1.tif,95-1_Female_x_129-1_Male,plate6,H1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH12,13,18,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H12.tif,95-1_Female_x_129-1_Male,plate2,H12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE5,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_E5.tif,95-1_Female_x_129-1_Male,plate1,E5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG10,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G10.tif,95-1_Female_x_129-1_Male,plate2,G10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE4,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_E04.tif,95-1_Female_x_129-1_Male,plate1,E4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF10,12,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_F10.tif,95-1_Female_x_129-1_Male,plate1,F10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH4,13,18,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H4.tif,95-1_Female_x_129-1_Male,plate2,H4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCE11,12,19,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_E11.tif,95-1_Female_x_129-1_Male,plate1,E11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF4,13,18,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_F4.tif,95-1_Female_x_129-1_Male,plate2,F4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCF1,11,18,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_F1.tif,95-1_Female_x_129-1_Male,plate1,F1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCH4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate1F2VCH4,12,19,PLATE 1 F2 VC_Female 95-1 F14 x Male 129-1 F14_H4.tif,95-1_Female_x_129-1_Male,plate1,H4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCF6,13,18,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_F6.tif,95-1_Female_x_129-1_Male,plate2,F6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG9,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G9.tif,95-1_Female_x_129-1_Male,plate2,G9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG4,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G4.tif,95-1_Female_x_129-1_Male,plate2,G4,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH2_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate6F2VCH2,12,18,PLATE 6 F2 VC_ Female 95-1 F14 x Male 129-1 F14_H2.tif,95-1_Female_x_129-1_Male,plate6,H2,train
