sample_name,abdominal,caudal,img_name,crosses,plates,wells,split
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCA6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCA6,13,17,PLATE 12 F2 VC_ Male 14-2 F14 x Female 33-1 F14_A6.tif,14-2_Male_x_33-1_Female,plate12,A6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCA9_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCA9,13,16,PLATE 12 F2 VC_ Male 14-2 F14 x Female 33-1 F14_A9.tif,14-2_Male_x_33-1_Female,plate12,A9,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCB10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCB10,12,18,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_B10.tif,14-2_Female_x_129-1_Male,plate12,B10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCB11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCB11,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_B11.tif,14-2_Female_x_129-1_Male,plate12,B11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCB8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCB8,12,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_B8.tif,14-2_Female_x_129-1_Male,plate12,B8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCB9_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCB9,12,18,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_B9.tif,14-2_Female_x_129-1_Male,plate12,B9,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC1_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC1,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C1.tif,14-2_Female_x_129-1_Male,plate12,C1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC10,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C10.tif,14-2_Female_x_129-1_Male,plate12,C10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC12,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C12.tif,14-2_Female_x_129-1_Male,plate12,C12,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC3,12,18,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C3.tif,14-2_Female_x_129-1_Male,plate12,C3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC5_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCC5,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C5.tif,14-2_Female_x_129-1_Male,plate12,C5,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD10,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_D10.tif,14-2_Female_x_129-1_Male,plate12,D10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD4,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_D4.tif,14-2_Female_x_129-1_Male,plate12,D4,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD6,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_D6.tif,14-2_Female_x_129-1_Male,plate12,D6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD7,13,16,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_D7.tif,14-2_Female_x_129-1_Male,plate12,D7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCD8,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_D8.tif,14-2_Female_x_129-1_Male,plate12,D8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE1_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE1,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E1.tif,14-2_Female_x_129-1_Male,plate12,E1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE2_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE2,13,18,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E2.tif,14-2_Female_x_129-1_Male,plate12,E2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE4,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E4.tif,14-2_Female_x_129-1_Male,plate12,E4,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE6,12,18,PLATE 12 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E6.tif,14-2_Female_x_129-1_Male,plate12,E6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE9_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCE9,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 33-1 F14_E9.tif,14-2_Female_x_33-1_Male,plate12,E9,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF1_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF1,13,16,PLATE 12 F2 VC_ Female 14-2 F14 x Male 33-1 F14_F1.tif,14-2_Female_x_33-1_Male,plate12,F1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF10,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F10.tif,95-1_Male_x_33-1_Female,plate12,F10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF12,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F12.tif,95-1_Male_x_33-1_Female,plate12,F12,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF2_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF2,13,17,PLATE 12 F2 VC_ Female 14-2 F14 x Male 33-1 F14_F2.tif,14-2_Female_x_33-1_Male,plate12,F2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF5_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF5,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F5.tif,95-1_Male_x_33-1_Female,plate12,F5,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF7,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F7.tif,95-1_Male_x_33-1_Female,plate12,F7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF9_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF9,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F9.tif,95-1_Male_x_33-1_Female,plate12,F9,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG1_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG1,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G1.tif,95-1_Male_x_33-1_Female,plate12,G1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG12,13,17,PLATE 12 F2 VC_ Female 95-1 F14 x Male 33-1 F14_G12.tif,95-1_Female_x_33-1_Male,plate12,G12,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG3,13,18,PLATE 12 F2 VC_ Female 95-1 F14 x Male 33-1 F14_G3.tif,95-1_Female_x_33-1_Male,plate12,G3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG5_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG5,13,18,PLATE 12 F2 VC_ Female 95-1 F14 x Male 33-1 F14_G5.tif,95-1_Female_x_33-1_Male,plate12,G5,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG7,13,17,PLATE 12 F2 VC_ Female 95-1 F14 x Male 33-1 F14_G7.tif,95-1_Female_x_33-1_Male,plate12,G7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG9_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCG9,13,17,PLATE 12 F2 VC_ Female 95-1 F14 x Male 33-1 F14_G9.tif,95-1_Female_x_33-1_Male,plate12,G9,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH1_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH1,13,18,PLATE 12 F2 VC_ Female 95-1 F14 x Male 33-1 F14_H1.tif,95-1_Female_x_33-1_Male,plate12,H1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH10,13,17,PLATE 12 F2 VC_ Female 95-1 F14 x Male 33-1 F14_H10.tif,95-1_Female_x_33-1_Male,plate12,H10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH12,13,18,PLATE 12 F2 VC_ Male 95-1 F14 x Female 10-1 F14_H12.tif,95-1_Male_x_10-1_Female,plate12,H12,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH3,13,17,PLATE 12 F2 VC_ Female 95-1 F14 x Male 33-1 F14_H3.tif,95-1_Female_x_33-1_Male,plate12,H3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCH8,13,17,PLATE 12 F2 VC_ Female 95-1 F14 x Male 33-1 F14_H8.tif,95-1_Female_x_33-1_Male,plate12,H8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCA1_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCA1,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 10-1 F14_A1.tif,95-1_Male_x_10-1_Female,plate13,A1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCA10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCA10,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 10-1 F14_A10.tif,95-1_Male_x_10-1_Female,plate13,A10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCA6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCA6,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 10-1 F14_A6.tif,95-1_Male_x_10-1_Female,plate13,A6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB11,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B11.tif,95-1_Male_x_72-1_Female,plate13,B11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB12,14,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B12.tif,95-1_Male_x_72-1_Female,plate13,B12,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB2_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB2,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B2.tif,95-1_Male_x_72-1_Female,plate13,B2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB3,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B3.tif,95-1_Male_x_72-1_Female,plate13,B3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB6,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B6.tif,95-1_Male_x_72-1_Female,plate13,B6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB8,14,16,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B8.tif,95-1_Male_x_72-1_Female,plate13,B8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC1_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC1,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_C1.tif,95-1_Male_x_72-1_Female,plate13,C1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC10,13,17,PLATE 13 F2 VC_ Female 95-1 F14 x Male 72-1 F14_C10.tif,95-1_Female_x_72-1_Male,plate13,C10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC3,14,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_C3.tif,95-1_Male_x_72-1_Female,plate13,C3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC4,14,16,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_C4.tif,95-1_Male_x_72-1_Female,plate13,C4,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC6,14,17,PLATE 13 F2 VC_ Female 95-1 F14 x Male 72-1 F14_C6.tif,95-1_Female_x_72-1_Male,plate13,C6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC9_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCC9,14,17,PLATE 13 F2 VC_ Female 95-1 F14 x Male 72-1 F14_C9.tif,95-1_Female_x_72-1_Male,plate13,C9,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD10,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 129-1 F14_D10.tif,95-1_Male_x_129-1_Female,plate13,D10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD3,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 129-1 F14_D3.tif,95-1_Male_x_129-1_Female,plate13,D3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD8,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 129-1 F14_D8.tif,95-1_Male_x_129-1_Female,plate13,D8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE10,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E10.tif,95-1_Male_x_33-1_Female,plate13,E10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE12,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E12.tif,95-1_Male_x_33-1_Female,plate13,E12,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE2_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE2,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E2.tif,95-1_Male_x_33-1_Female,plate13,E2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE4,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E4.tif,95-1_Male_x_33-1_Female,plate13,E4,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF10,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F10.tif,95-1_Male_x_33-1_Female,plate13,F10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF12,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F12.tif,95-1_Male_x_33-1_Female,plate13,F12,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF3,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F3.tif,95-1_Male_x_33-1_Female,plate13,F3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF7,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F7.tif,95-1_Male_x_33-1_Female,plate13,F7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF8,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F8.tif,95-1_Male_x_33-1_Female,plate13,F8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG11,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G11.tif,95-1_Male_x_33-1_Female,plate13,G11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG3,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G3.tif,95-1_Male_x_33-1_Female,plate13,G3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG4,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G4.tif,95-1_Male_x_33-1_Female,plate13,G4,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG5_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG5,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G5.tif,95-1_Male_x_33-1_Female,plate13,G5,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG6,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G6.tif,95-1_Male_x_33-1_Female,plate13,G6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG7,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G7.tif,95-1_Male_x_33-1_Female,plate13,G7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH11,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H11.tif,95-1_Male_x_33-1_Female,plate13,H11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH2_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH2,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H2.tif,95-1_Male_x_33-1_Female,plate13,H2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH3,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H3.tif,95-1_Male_x_33-1_Female,plate13,H3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH4,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H4.tif,95-1_Male_x_33-1_Female,plate13,H4,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH6,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H6.tif,95-1_Male_x_33-1_Female,plate13,H6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH8,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H8.tif,95-1_Male_x_33-1_Female,plate13,H8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH9_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH9,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H9.tif,95-1_Male_x_33-1_Female,plate13,H9,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate18F2VCA1_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate18F2VCA1,13,17,PLATE 18 F2 VC_ Female 14-2 F14 x Male 60-1 F14_A1.tif,14-2_Female_x_60-1_Male,plate18,A1,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate18F2VCA10_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate18F2VCA10,13,16,PLATE 18 F2 VC_ Female 14-2 F14 x Male 60-1 F14_A10.tif,14-2_Female_x_60-1_Male,plate18,A10,train
